,Higher Seed,Lower Seed,Upset Score
0,Abilene Chr,Arizona St,0.21171252615202998
1,Abilene Chr,Auburn,0.26403304458782934
2,Abilene Chr,Baylor,0.2645293781931309
3,Abilene Chr,Bradley,0.2504380784500441
4,Abilene Chr,Buffalo,0.26583364058598535
5,Abilene Chr,Cincinnati,0.18709794216078884
6,Abilene Chr,Colgate,0.18173580422328536
7,Abilene Chr,F Dickinson,0.2425097139730104
8,Abilene Chr,Florida,0.25760919507930646
9,Abilene Chr,Florida St,0.23189338799016965
10,Abilene Chr,Gardner Webb,0.2195640140117135
11,Abilene Chr,Georgia St,0.15804963601644617
12,Abilene Chr,Gonzaga,0.2662918648843547
13,Abilene Chr,Houston,0.26363534461325755
14,Abilene Chr,Iona,0.2662918648843547
15,Abilene Chr,Iowa,0.22441918168290037
16,Abilene Chr,Iowa St,0.24528520435607756
17,Abilene Chr,Kansas,0.154106851659512
18,Abilene Chr,Kansas St,0.18709794216078884
19,Abilene Chr,Liberty,0.26583364058598535
20,Abilene Chr,Louisville,0.2676108424679909
21,Abilene Chr,LSU,0.2676190111136714
22,Abilene Chr,Marquette,0.25757225694734753
23,Abilene Chr,Maryland,0.23763507034664
24,Abilene Chr,Michigan,0.15170792812920642
25,Abilene Chr,Minnesota,0.26583364058598535
26,Abilene Chr,Mississippi,0.2572267411879363
27,Abilene Chr,Montana,0.2680537847787758
28,Abilene Chr,Murray St,0.23796417548216894
29,Abilene Chr,N Dakota St,0.24187371845956696
30,Abilene Chr,N Kentucky,0.009714354510899748
31,Abilene Chr,NC Central,0.2642553231105382
32,Abilene Chr,Nevada,0.18709794216078884
33,Abilene Chr,New Mexico St,0.22235717234023963
34,Abilene Chr,Northeastern,0.21830287292407716
35,Abilene Chr,Ohio St,0.2534130408864903
36,Abilene Chr,Oklahoma,0.18709794216078884
37,Abilene Chr,Old Dominion,0.20597454160607398
38,Abilene Chr,Oregon,0.2193499684806714
39,Abilene Chr,Prairie View,0.11550433155821624
40,Abilene Chr,Purdue,0.26686079534427054
41,Abilene Chr,Seton Hall,0.240321173101828
42,Abilene Chr,St John's,0.26774502210172413
43,Abilene Chr,St Louis,0.23624583436328575
44,Abilene Chr,St Mary's CA,0.32907526995379605
45,Abilene Chr,Syracuse,0.19995944942554753
46,Abilene Chr,Temple,0.24764052767521236
47,Abilene Chr,Texas Tech,0.007230526631656298
48,Abilene Chr,UC Irvine,0.06177422036463959
49,Abilene Chr,UCF,0.2613719930861138
50,Abilene Chr,Utah St,0.26583364058598535
51,Abilene Chr,VA Commonwealth,0.14186283713685996
52,Abilene Chr,Vermont,0.12456760771899977
53,Abilene Chr,Villanova,0.24764052767521236
54,Abilene Chr,Virginia,0.26294800816570474
55,Abilene Chr,Virginia Tech,0.26432043396275534
56,Abilene Chr,Washington,0.25303203994234
57,Abilene Chr,Wisconsin,0.22565906983891443
58,Abilene Chr,Wofford,0.11550433155821624
59,Arizona St,Auburn,0.2534775538333924
60,Arizona St,Baylor,0.25397388743869165
61,Arizona St,Belmont,0.08022038519934088
62,Arizona St,Bradley,0.23988258769561052
63,Arizona St,Buffalo,0.2552781498315495
64,Arizona St,Cincinnati,0.176542451406353
65,Arizona St,Colgate,0.17118031346884954
66,Arizona St,Duke,0.23845970981587988
67,Arizona St,F Dickinson,0.23195422321857118
68,Arizona St,Florida,0.24705370432487062
69,Arizona St,Florida St,0.22133789723573608
70,Arizona St,Gardner Webb,0.20900852325727765
71,Arizona St,Georgia St,0.1474941452620092
72,Arizona St,Gonzaga,0.2557363741299177
73,Arizona St,Houston,0.2530798538588217
74,Arizona St,Iona,0.2557363741299177
75,Arizona St,Iowa,0.21386369092846225
76,Arizona St,Iowa St,0.23472971360164285
77,Arizona St,Kansas,0.14355136090507614
78,Arizona St,Kansas St,0.176542451406353
79,Arizona St,Kentucky,0.17929179719656654
80,Arizona St,Liberty,0.2552781498315495
81,Arizona St,Louisville,0.2570553517135539
82,Arizona St,LSU,0.25706352035923785
83,Arizona St,Marquette,0.2470167661929117
84,Arizona St,Maryland,0.22707957959220415
85,Arizona St,Michigan,0.14115243737476718
86,Arizona St,Michigan St,0.14320579413008766
87,Arizona St,Minnesota,0.2552781498315495
88,Arizona St,Mississippi,0.24667125043350044
89,Arizona St,Mississippi St,0.25118432204044694
90,Arizona St,Montana,0.25749829402433766
91,Arizona St,Murray St,0.22740868472773085
92,Arizona St,N Dakota St,0.2313182277051311
93,Arizona St,N Kentucky,0.020269845265337816
94,Arizona St,NC Central,0.2536998323561035
95,Arizona St,Nevada,0.176542451406353
96,Arizona St,New Mexico St,0.21180168158580154
97,Arizona St,North Carolina,0.10322694754901723
98,Arizona St,Northeastern,0.20774738216964359
99,Arizona St,Ohio St,0.24285755013205446
100,Arizona St,Oklahoma,0.176542451406353
101,Arizona St,Old Dominion,0.19541905085163816
102,Arizona St,Oregon,0.20879447772623555
103,Arizona St,Prairie View,0.10494884080378267
104,Arizona St,Purdue,0.25630530458983697
105,Arizona St,Seton Hall,0.22976568234739214
106,Arizona St,St John's,0.2571895313472871
107,Arizona St,St Louis,0.22569034360884765
108,Arizona St,St Mary's CA,0.3396307607082319
109,Arizona St,Syracuse,0.18940395867111168
110,Arizona St,Temple,0.23708503692077426
111,Arizona St,Tennessee,0.21386369092846225
112,Arizona St,Texas Tech,0.00332496412277955
113,Arizona St,UC Irvine,0.05121872961020374
114,Arizona St,UCF,0.2508165023316746
115,Arizona St,Utah St,0.2552781498315495
116,Arizona St,VA Commonwealth,0.1313073463824264
117,Arizona St,Vermont,0.11401211696456393
118,Arizona St,Villanova,0.23708503692077426
119,Arizona St,Virginia,0.2523925174112689
120,Arizona St,Virginia Tech,0.25376494320832066
121,Arizona St,Washington,0.24247654918790307
122,Arizona St,Wisconsin,0.21510357908447858
123,Arizona St,Wofford,0.10494884080378267
124,Arizona St,Yale,0.20953561681438498
125,Auburn,Baylor,0.2695045192559623
126,Auburn,Bradley,0.2554132195128778
127,Auburn,Buffalo,0.27080878164881683
128,Auburn,Cincinnati,0.19207308322362027
129,Auburn,Colgate,0.18671094528611681
130,Auburn,F Dickinson,0.24748485503584186
131,Auburn,Florida,0.26258433614214016
132,Auburn,Florida St,0.23686852905300337
133,Auburn,Gardner Webb,0.22453915507454722
134,Auburn,Georgia St,0.16302477707927765
135,Auburn,Gonzaga,0.2712670059471884
136,Auburn,Houston,0.26861048567608903
137,Auburn,Iona,0.2712670059471884
138,Auburn,Iowa,0.22939432274573182
139,Auburn,Iowa St,0.2502603454189113
140,Auburn,Kansas,0.15908199272234572
141,Auburn,Kansas St,0.19207308322362027
142,Auburn,Kentucky,0.19482242901383612
143,Auburn,Liberty,0.27080878164881683
144,Auburn,Louisville,0.27258598353082236
145,Auburn,LSU,0.2725941521765051
146,Auburn,Marquette,0.262547398010179
147,Auburn,Maryland,0.2426102114094737
148,Auburn,Michigan,0.1566830691920379
149,Auburn,Michigan St,0.1276751623128181
150,Auburn,Minnesota,0.27080878164881683
151,Auburn,Mississippi,0.26220188225077
152,Auburn,Mississippi St,0.2667149538577154
153,Auburn,Montana,0.2730289258416072
154,Auburn,Murray St,0.2429393165450004
155,Auburn,N Dakota St,0.24684885952240068
156,Auburn,N Kentucky,0.004739213448068269
157,Auburn,NC Central,0.2692304641733719
158,Auburn,Nevada,0.19207308322362027
159,Auburn,New Mexico St,0.22733231340307108
160,Auburn,North Carolina,0.11875757936628453
161,Auburn,Northeastern,0.22327801398691088
162,Auburn,Ohio St,0.258388181949324
163,Auburn,Oklahoma,0.19207308322362027
164,Auburn,Old Dominion,0.21094968266890546
165,Auburn,Oregon,0.22432510954350285
166,Auburn,Prairie View,0.12047947262104997
167,Auburn,Purdue,0.27183593640710424
168,Auburn,Seton Hall,0.24529631416465944
169,Auburn,St John's,0.2727201631645578
170,Auburn,St Louis,0.2412209754261172
171,Auburn,St Mary's CA,0.32410012889096235
172,Auburn,Syracuse,0.20493459048838125
173,Auburn,Temple,0.2526156687380438
174,Auburn,Tennessee,0.22939432274573182
175,Auburn,Texas Tech,0.01220566769448772
176,Auburn,UC Irvine,0.06674936142747104
177,Auburn,UCF,0.2663471341489453
178,Auburn,Utah St,0.27080878164881683
179,Auburn,VA Commonwealth,0.1468379781996937
180,Auburn,Vermont,0.1295427487818335
181,Auburn,Villanova,0.2526156687380438
182,Auburn,Virginia,0.2679231492285385
183,Auburn,Virginia Tech,0.2692955750255868
184,Auburn,Washington,0.2580071810051715
185,Auburn,Wisconsin,0.23063421090174588
186,Auburn,Wofford,0.12047947262104997
187,Baylor,Bradley,0.2468318587734766
188,Baylor,Buffalo,0.26222742090941786
189,Baylor,Cincinnati,0.18349172248422133
190,Baylor,Colgate,0.178129584546719
191,Baylor,F Dickinson,0.23890349429644292
192,Baylor,Florida,0.2540029754027401
193,Baylor,Florida St,0.2282871683136033
194,Baylor,Gardner Webb,0.215957794335146
195,Baylor,Georgia St,0.15444341633987982
196,Baylor,Gonzaga,0.26268564520778714
197,Baylor,Houston,0.26002912493669006
198,Baylor,Iona,0.26268564520778714
199,Baylor,Iowa,0.22081296200633285
200,Baylor,Iowa St,0.2416789846795112
201,Baylor,Kansas,0.1505006319829445
202,Baylor,Kansas St,0.18349172248422133
203,Baylor,Liberty,0.26222742090941786
204,Baylor,Louisville,0.2640046227914245
205,Baylor,LSU,0.26401279143710504
206,Baylor,Marquette,0.25396603727078004
207,Baylor,Maryland,0.23402885067007248
208,Baylor,Michigan,0.14810170845263892
209,Baylor,Michigan St,0.13625652305221936
210,Baylor,Minnesota,0.26222742090941786
211,Baylor,Mississippi,0.25362052151136877
212,Baylor,Mississippi St,0.2581335931183164
213,Baylor,Montana,0.2644475651022083
214,Baylor,Murray St,0.23435795580560143
215,Baylor,N Dakota St,0.23826749878299947
216,Baylor,N Kentucky,0.013320574187467238
217,Baylor,NC Central,0.2606491034339718
218,Baylor,Nevada,0.18349172248422133
219,Baylor,New Mexico St,0.21875095266367212
220,Baylor,North Carolina,0.1101762186268867
221,Baylor,Northeastern,0.21469665324751078
222,Baylor,Ohio St,0.24980682120992279
223,Baylor,Oklahoma,0.18349172248422133
224,Baylor,Old Dominion,0.2023683219295065
225,Baylor,Oregon,0.2157437488041039
226,Baylor,Prairie View,0.11189811188164875
227,Baylor,Purdue,0.26325457566770305
228,Baylor,Seton Hall,0.2367149534252616
229,Baylor,St John's,0.2641388024251566
230,Baylor,St Louis,0.23263961468671826
231,Baylor,St Mary's CA,0.3326814896303624
232,Baylor,Syracuse,0.19635322974898
233,Baylor,Temple,0.24403430799864487
234,Baylor,Tennessee,0.22081296200633285
235,Baylor,Texas Tech,0.0036243069550899176
236,Baylor,UC Irvine,0.0581680006880721
237,Baylor,UCF,0.2577657734095463
238,Baylor,Utah St,0.26222742090941786
239,Baylor,VA Commonwealth,0.13825661746029244
240,Baylor,Vermont,0.1209613880424334
241,Baylor,Villanova,0.24403430799864487
242,Baylor,Virginia,0.25934178848913725
243,Baylor,Virginia Tech,0.260714214286189
244,Baylor,Washington,0.24942582026577254
245,Baylor,Wisconsin,0.22205285016234694
246,Baylor,Wofford,0.11189811188164875
247,Baylor,Yale,0.21648488789225218
248,Belmont,Bradley,0.14713500324451156
249,Belmont,Buffalo,0.13173944110857144
250,Belmont,Cincinnati,0.21047513953376795
251,Belmont,Colgate,0.2158372774712703
252,Belmont,Duke,0.14855788112424106
253,Belmont,F Dickinson,0.15506336772154866
254,Belmont,Florida,0.13996388661525033
255,Belmont,Florida St,0.165679693704386
256,Belmont,Gardner Webb,0.1780090676828433
257,Belmont,Georgia St,0.23952344567811062
258,Belmont,Gonzaga,0.13128121681020438
259,Belmont,Houston,0.13393773708129925
260,Belmont,Iona,0.13128121681020438
261,Belmont,Iowa,0.1731539000116587
262,Belmont,Iowa St,0.1522878773384792
263,Belmont,Kansas,0.2434662300350448
264,Belmont,Kansas St,0.21047513953376795
265,Belmont,Kentucky,0.20772579374355665
266,Belmont,Liberty,0.13173944110857144
267,Belmont,Louisville,0.1299622392265659
268,Belmont,LSU,0.1299540705808842
269,Belmont,Marquette,0.14000082474720926
270,Belmont,Maryland,0.15993801134791907
271,Belmont,Michigan,0.2458651535653526
272,Belmont,Michigan St,0.5302233850702109
273,Belmont,Minnesota,0.13173944110857144
274,Belmont,Mississippi,0.14034634050662165
275,Belmont,Mississippi St,0.13583326889967284
276,Belmont,Montana,0.1295192969157833
277,Belmont,Murray St,0.1596089062123901
278,Belmont,N Dakota St,0.15569936323499212
279,Belmont,N Kentucky,0.40728743620545654
280,Belmont,NC Central,0.13331775858401862
281,Belmont,Nevada,0.21047513953376795
282,Belmont,New Mexico St,0.1752159093543194
283,Belmont,North Carolina,0.28379064339110255
284,Belmont,Northeastern,0.1792702087704785
285,Belmont,Ohio St,0.1441600408080676
286,Belmont,Oklahoma,0.21047513953376795
287,Belmont,Old Dominion,0.19159854008848504
288,Belmont,Oregon,0.17822311321388312
289,Belmont,Prairie View,0.2820687501363394
290,Belmont,Purdue,0.13071228635028626
291,Belmont,Seton Hall,0.15725190859272764
292,Belmont,St John's,0.12982805959283494
293,Belmont,St Louis,0.1613272473312733
294,Belmont,St Mary's CA,0.7266483516483517
295,Belmont,Syracuse,0.19761363226901152
296,Belmont,Temple,0.1499325540193467
297,Belmont,Tennessee,0.1731539000116587
298,Belmont,Texas Tech,0.39034255506289933
299,Belmont,UC Irvine,0.3357988613299184
300,Belmont,UCF,0.13620108860844526
301,Belmont,Utah St,0.13173944110857144
302,Belmont,VA Commonwealth,0.2557102445576957
303,Belmont,Vermont,0.2730054739755559
304,Belmont,Villanova,0.1499325540193467
305,Belmont,Virginia,0.13462507352885433
306,Belmont,Virginia Tech,0.13325264773179918
307,Belmont,Washington,0.14454104175221671
308,Belmont,Wisconsin,0.17191401185564237
309,Belmont,Wofford,0.2820687501363394
310,Belmont,Yale,0.17748197412573713
311,Bradley,Cincinnati,0.17811644677673558
312,Bradley,Colgate,0.1842344667962132
313,Bradley,F Dickinson,0.24235910932509697
314,Bradley,Florida,0.25222774922880337
315,Bradley,Florida St,0.2247785849568492
316,Bradley,Gardner Webb,0.21185526341224917
317,Bradley,Georgia St,0.1481347944570305
318,Bradley,Gonzaga,0.26384379272785313
319,Bradley,Houston,0.2616539455444378
320,Bradley,Iowa,0.2252378211401713
321,Bradley,Iowa St,0.24495837350722163
322,Bradley,Kansas,0.14407534182817586
323,Bradley,Kansas St,0.17811644677673558
324,Bradley,Liberty,0.26151887607875446
325,Bradley,Louisville,0.2637627510484429
326,Bradley,LSU,0.26479760048702605
327,Bradley,Marquette,0.2562908675100505
328,Bradley,Maryland,0.23083138270510473
329,Bradley,Michigan,0.141606417334716
330,Bradley,Minnesota,0.26151887607875446
331,Bradley,Mississippi,0.251808931200728
332,Bradley,Montana,0.26502237126267086
333,Bradley,Murray St,0.2380828053079172
334,Bradley,N Dakota St,0.2353189231314617
335,Bradley,N Kentucky,0.002595628369920222
336,Bradley,NC Central,0.26218058942418276
337,Bradley,Nevada,0.17811644677673558
338,Bradley,New Mexico St,0.2147756962192317
339,Bradley,Northeastern,0.21940151623395965
340,Bradley,Ohio St,0.24766235918639096
341,Bradley,Oklahoma,0.17811644677673558
342,Bradley,Old Dominion,0.19769305585354568
343,Bradley,Oregon,0.2204019444817855
344,Bradley,Prairie View,0.10442280727959496
345,Bradley,Purdue,0.26277936738088276
346,Bradley,Seton Hall,0.2336730431561893
347,Bradley,St John's,0.2648727016836937
348,Bradley,St Louis,0.22936436787380277
349,Bradley,St Mary's CA,0.3477296257007137
350,Bradley,Syracuse,0.1914446271291783
351,Bradley,Temple,0.2414590708172498
352,Bradley,Texas Tech,0.006231030394144577
353,Bradley,UC Irvine,0.04943267874927479
354,Bradley,UCF,0.25639055273933425
355,Bradley,Utah St,0.26151887607875446
356,Bradley,VA Commonwealth,0.13148132248976135
357,Bradley,Vermont,0.11371941998422053
358,Bradley,Villanova,0.2414590708172498
359,Bradley,Virginia,0.2581665705707898
360,Bradley,Virginia Tech,0.2597389991197061
361,Bradley,Washington,0.24725058858810667
362,Bradley,Wisconsin,0.21823315141380195
363,Bradley,Wofford,0.10442280727959496
364,Buffalo,Cincinnati,0.14782124860675885
365,Buffalo,Colgate,0.14245911066925537
366,Buffalo,Duke,0.20973850701628574
367,Buffalo,F Dickinson,0.20323302041897817
368,Buffalo,Florida,0.2183325015252742
369,Buffalo,Florida St,0.19261669443613966
370,Buffalo,Gardner Webb,0.1802873204576835
371,Buffalo,Georgia St,0.11877294246241393
372,Buffalo,Gonzaga,0.22701517133032242
373,Buffalo,Houston,0.2243586510592276
374,Buffalo,Iona,0.22701517133032242
375,Buffalo,Iowa,0.1851424881288681
376,Buffalo,Iowa St,0.20600851080204532
377,Buffalo,Kansas,0.114830158105482
378,Buffalo,Kansas St,0.14782124860675885
379,Buffalo,Kentucky,0.15057059439697013
380,Buffalo,Liberty,0.2265569470319554
381,Buffalo,Louisville,0.22833414891395865
382,Buffalo,LSU,0.22834231755964143
383,Buffalo,Marquette,0.21829556339331757
384,Buffalo,Maryland,0.19835837679260773
385,Buffalo,Michigan,0.11243123457517418
386,Buffalo,Michigan St,0.1719269969296841
387,Buffalo,Minnesota,0.2265569470319554
388,Buffalo,Mississippi,0.21795004763390402
389,Buffalo,Mississippi St,0.22246311924085393
390,Buffalo,Montana,0.22877709122474352
391,Buffalo,Murray St,0.19868748192813668
392,Buffalo,N Dakota St,0.20259702490553472
393,Buffalo,N Kentucky,0.048991048064931986
394,Buffalo,NC Central,0.22497862955650594
395,Buffalo,Nevada,0.14782124860675885
396,Buffalo,New Mexico St,0.18308047878620737
397,Buffalo,North Carolina,0.07450574474942195
398,Buffalo,Northeastern,0.17902617937004717
399,Buffalo,Ohio St,0.21413634733245804
400,Buffalo,Oklahoma,0.14782124860675885
401,Buffalo,Old Dominion,0.16669784805204174
402,Buffalo,Oregon,0.1800732749266414
403,Buffalo,Prairie View,0.07622763800418625
404,Buffalo,Purdue,0.22758410179024055
405,Buffalo,Seton Hall,0.201044479547798
406,Buffalo,St John's,0.22846832854769183
407,Buffalo,St Louis,0.19696914080925348
408,Buffalo,St Mary's CA,0.368351963507826
409,Buffalo,Syracuse,0.16068275587151526
410,Buffalo,Temple,0.2083638341211801
411,Buffalo,Tennessee,0.1851424881288681
412,Buffalo,Texas Tech,0.03204616692237372
413,Buffalo,UC Irvine,0.02249752681060735
414,Buffalo,UCF,0.22209529953208157
415,Buffalo,Utah St,0.2265569470319554
416,Buffalo,VA Commonwealth,0.10258614358282997
417,Buffalo,Vermont,0.08529091416496978
418,Buffalo,Villanova,0.2083638341211801
419,Buffalo,Virginia,0.2236713146116725
420,Buffalo,Virginia Tech,0.22504374040872538
421,Buffalo,Washington,0.21375534638831006
422,Buffalo,Wisconsin,0.18638237628488216
423,Buffalo,Wofford,0.07622763800418625
424,Buffalo,Yale,0.1808144140147897
425,Cincinnati,Colgate,0.1690261094568406
426,Cincinnati,F Dickinson,0.22715075198572213
427,Cincinnati,Florida,0.2370193918894285
428,Cincinnati,Florida St,0.20957022761747435
429,Cincinnati,Gardner Webb,0.19664690607287544
430,Cincinnati,Georgia St,0.13292643711765678
431,Cincinnati,Gonzaga,0.24863543538847827
432,Cincinnati,Houston,0.2464455882050641
433,Cincinnati,Iona,0.24863543538847827
434,Cincinnati,Iowa,0.21002946380079757
435,Cincinnati,Iowa St,0.22975001616785018
436,Cincinnati,Kansas,0.12886698448880213
437,Cincinnati,Kansas St,0.16290808943736412
438,Cincinnati,Liberty,0.24631051873938298
439,Cincinnati,Louisville,0.24855439370906918
440,Cincinnati,LSU,0.24958924314765346
441,Cincinnati,Marquette,0.241082510170679
442,Cincinnati,Maryland,0.215623025365731
443,Cincinnati,Michigan,0.12639805999534112
444,Cincinnati,Minnesota,0.24631051873938298
445,Cincinnati,Mississippi,0.23660057386135652
446,Cincinnati,Mississippi St,0.24159446016470318
447,Cincinnati,Montana,0.24981401392329716
448,Cincinnati,Murray St,0.22287444796854575
449,Cincinnati,N Dakota St,0.22011056579208796
450,Cincinnati,N Kentucky,0.017803985709291703
451,Cincinnati,NC Central,0.24697223208480903
452,Cincinnati,Nevada,0.16290808943736412
453,Cincinnati,New Mexico St,0.19956733887986028
454,Cincinnati,North Carolina,0.10303277050527451
455,Cincinnati,Northeastern,0.20419315889458706
456,Cincinnati,Ohio St,0.23245400184701723
457,Cincinnati,Oklahoma,0.16290808943736412
458,Cincinnati,Old Dominion,0.18248469851417193
459,Cincinnati,Oregon,0.20519358714241176
460,Cincinnati,Prairie View,0.08921444994022351
461,Cincinnati,Purdue,0.24757101004150905
462,Cincinnati,Seton Hall,0.21846468581681444
463,Cincinnati,St John's,0.2496643443443188
464,Cincinnati,St Louis,0.21415601053442906
465,Cincinnati,St Mary's CA,0.36293798304008623
466,Cincinnati,Syracuse,0.17623626978980458
467,Cincinnati,Temple,0.22625071347787834
468,Cincinnati,Tennessee,0.21002946380079757
469,Cincinnati,Texas Tech,0.021439387733517168
470,Cincinnati,UC Irvine,0.03422432140990106
471,Cincinnati,UCF,0.24118219539996166
472,Cincinnati,Utah St,0.24631051873938298
473,Cincinnati,VA Commonwealth,0.1162729651503899
474,Cincinnati,Vermont,0.09851106264484566
475,Cincinnati,Villanova,0.22625071347787834
476,Cincinnati,Virginia,0.24295821323141834
477,Cincinnati,Virginia Tech,0.24453064178033465
478,Cincinnati,Washington,0.23204223124873408
479,Cincinnati,Wisconsin,0.20302479407442822
480,Cincinnati,Wofford,0.08921444994022351
481,Cincinnati,Yale,0.2059013924385826
482,Colgate,Duke,0.2514437151119989
483,Colgate,F Dickinson,0.24493822851469021
484,Colgate,Florida,0.2600377096209874
485,Colgate,Florida St,0.23432190253185287
486,Colgate,Gardner Webb,0.22199252855339668
487,Colgate,Georgia St,0.16047815055812825
488,Colgate,Gonzaga,0.26872037942603444
489,Colgate,Houston,0.26606385915494074
490,Colgate,Iona,0.26872037942603444
491,Colgate,Iowa,0.22684769622458129
492,Colgate,Iowa St,0.24771371889775964
493,Colgate,Kansas,0.15653536620119518
494,Colgate,Kansas St,0.18952645670247203
495,Colgate,Kentucky,0.1922758024926833
496,Colgate,Liberty,0.26826215512766854
497,Colgate,Louisville,0.27003935700967296
498,Colgate,LSU,0.2700475256553546
499,Colgate,Marquette,0.2600007714890307
500,Colgate,Maryland,0.2400635848883209
501,Colgate,Michigan,0.15413644267088622
502,Colgate,Michigan St,0.1302217888339698
503,Colgate,Minnesota,0.26826215512766854
504,Colgate,Mississippi,0.25965525572961723
505,Colgate,Mississippi St,0.264168327336566
506,Colgate,Montana,0.2704822993204567
507,Colgate,Murray St,0.24039269002384986
508,Colgate,N Dakota St,0.24430223300124787
509,Colgate,N Kentucky,0.007285839969217667
510,Colgate,NC Central,0.26668383765222026
511,Colgate,Nevada,0.18952645670247203
512,Colgate,New Mexico St,0.22478568688192058
513,Colgate,North Carolina,0.11621095284513627
514,Colgate,Northeastern,0.22073138746576035
515,Colgate,Ohio St,0.2558415554281712
516,Colgate,Oklahoma,0.18952645670247203
517,Colgate,Old Dominion,0.20840305614775492
518,Colgate,Oregon,0.2217784830223546
519,Colgate,Prairie View,0.11793284609989943
520,Colgate,Purdue,0.26928930988595373
521,Colgate,Seton Hall,0.24274968764351118
522,Colgate,St John's,0.2701735366434039
523,Colgate,St Louis,0.2386743489049667
524,Colgate,St Mary's CA,0.3266467554121128
525,Colgate,Syracuse,0.20238796396722847
526,Colgate,Temple,0.2500690422168933
527,Colgate,Tennessee,0.22684769622458129
528,Colgate,Texas Tech,0.009659041173339489
529,Colgate,UC Irvine,0.0642027349063205
530,Colgate,UCF,0.2638005076277936
531,Colgate,Utah St,0.26826215512766854
532,Colgate,VA Commonwealth,0.14429135167854315
533,Colgate,Vermont,0.12699612226068296
534,Colgate,Villanova,0.2500690422168933
535,Colgate,Virginia,0.26537652270738565
536,Colgate,Virginia Tech,0.2667489485044397
537,Colgate,Washington,0.2554605544840221
538,Colgate,Wisconsin,0.22808758438059534
539,Colgate,Wofford,0.11793284609989943
540,Colgate,Yale,0.22251962211050175
541,Duke,F Dickinson,0.23876340801783
542,Duke,Florida,0.253862889124126
543,Duke,Florida St,0.2281470820349915
544,Duke,Gardner Webb,0.21581770805653533
545,Duke,Georgia St,0.1543033300612658
546,Duke,Gonzaga,0.26254555892917425
547,Duke,Houston,0.25988903865807944
548,Duke,Iona,0.26254555892917425
549,Duke,Iowa,0.22067287572771993
550,Duke,Iowa St,0.24153889840089715
551,Duke,Kansas,0.15036054570433385
552,Duke,Kansas St,0.18335163620561068
553,Duke,Kentucky,0.18610098199582198
554,Duke,Liberty,0.26208733463080724
555,Duke,Louisville,0.2638645365128105
556,Duke,LSU,0.26387270515849326
557,Duke,Marquette,0.2538259509921694
558,Duke,Maryland,0.23388876439145956
559,Duke,Michigan,0.147961622174026
560,Duke,Michigan St,0.13639660933083225
561,Duke,Minnesota,0.26208733463080724
562,Duke,Mississippi,0.2534804352327559
563,Duke,Mississippi St,0.2579935068397058
564,Duke,Montana,0.26430747882359534
565,Duke,Murray St,0.23421786952698853
566,Duke,N Dakota St,0.23812741250438654
567,Duke,N Kentucky,0.013460660466080132
568,Duke,NC Central,0.2605090171553578
569,Duke,Nevada,0.18335163620561068
570,Duke,New Mexico St,0.21861086638505922
571,Duke,North Carolina,0.11003613234827492
572,Duke,Northeastern,0.21455656696889902
573,Duke,Ohio St,0.24966673493130986
574,Duke,Oklahoma,0.18335163620561068
575,Duke,Old Dominion,0.2022282356508936
576,Duke,Oregon,0.21560366252549326
577,Duke,Prairie View,0.1117580256030381
578,Duke,Purdue,0.2631144893890924
579,Duke,Seton Hall,0.23657486714664983
580,Duke,St John's,0.2639987161465437
581,Duke,St Louis,0.23249952840810534
582,Duke,St Mary's CA,0.33282157590897415
583,Duke,Syracuse,0.1962131434703671
584,Duke,Temple,0.24389422172003195
585,Duke,Tennessee,0.22067287572771993
586,Duke,Texas Tech,0.0034842206764781336
587,Duke,UC Irvine,0.058027914409459175
588,Duke,UCF,0.2576256871309334
589,Duke,Utah St,0.26208733463080724
590,Duke,VA Commonwealth,0.13811653118168182
591,Duke,Vermont,0.12082130176382164
